episode,clip,shot_num,#_frames_extrac,mem_score,duration
s05e13,clip_3_13656-18171,17915-17984-.mp4,9,0.957,2.8
s05e13,clip_3_13656-18171,17985-18171-.mp4,24,0.882,7.4
s05e13,clip_4_18172-24027,18172-18271-.mp4,13,0.793,4
s05e13,clip_4_18172-24027,18272-18363-.mp4,12,0.863,3.6
s05e13,clip_4_18172-24027,18364-18402-.mp4,5,0.848,1.5
s05e13,clip_4_18172-24027,18403-18434-.mp4,4,0.923,1.2
s05e13,clip_4_18172-24027,18435-18498-.mp4,8,0.96,2.5
s05e13,clip_4_18172-24027,18499-18533-.mp4,5,0.944,1.4
s05e13,clip_4_18172-24027,18534-18567-.mp4,5,0.968,1.3
s05e13,clip_4_18172-24027,18568-18627-.mp4,8,0.937,2.4
s05e13,clip_4_18172-24027,18628-18822-.mp4,25,0.903,7.8
s05e13,clip_4_18172-24027,18823-18923-.mp4,13,0.964,4
s05e13,clip_4_18172-24027,18924-18964-.mp4,6,0.935,1.6
s05e13,clip_4_18172-24027,18965-18989-.mp4,4,0.935,1
s05e13,clip_4_18172-24027,18990-19044-.mp4,7,0.914,2.2
s05e13,clip_4_18172-24027,19045-19071-.mp4,4,0.956,1
s05e13,clip_4_18172-24027,19072-19094-.mp4,4,0.942,0.9
s05e13,clip_4_18172-24027,19095-19123-.mp4,4,0.945,1.1
s05e13,clip_4_18172-24027,19124-19165-.mp4,6,0.931,1.6
s05e13,clip_4_18172-24027,19166-19206-.mp4,6,0.91,1.6
s05e13,clip_4_18172-24027,19207-19337-.mp4,17,0.913,5.2
s05e13,clip_4_18172-24027,19338-19437-.mp4,13,0.924,4
s05e13,clip_4_18172-24027,19438-19497-.mp4,8,0.967,2.4
s05e13,clip_4_18172-24027,19498-19575-.mp4,10,0.898,3.1
s05e13,clip_4_18172-24027,19576-19651-.mp4,10,0.938,3
s05e13,clip_4_18172-24027,19652-19725-.mp4,10,0.933,2.9
s05e13,clip_4_18172-24027,19726-19780-.mp4,7,0.968,2.2
s05e13,clip_4_18172-24027,19781-19827-.mp4,6,0.919,1.8
s05e13,clip_4_18172-24027,19828-19865-.mp4,5,0.946,1.5
s05e13,clip_4_18172-24027,19866-19956-.mp4,12,0.957,3.6
s05e13,clip_4_18172-24027,19957-19986-.mp4,4,0.901,1.2
s05e13,clip_4_18172-24027,19987-20020-.mp4,5,0.923,1.3
s05e13,clip_4_18172-24027,20021-20123-.mp4,13,0.894,4.1
s05e13,clip_4_18172-24027,20124-20143-.mp4,4,0.945,0.8
s05e13,clip_4_18172-24027,20144-20160-.mp4,4,0.907,0.6
s05e13,clip_4_18172-24027,20161-20205-.mp4,6,0.975,1.8
s05e13,clip_4_18172-24027,20206-20226-.mp4,4,0.922,0.8
s05e13,clip_4_18172-24027,20227-20268-.mp4,6,0.967,1.6
s05e13,clip_4_18172-24027,20269-20344-.mp4,10,0.904,3
s05e13,clip_4_18172-24027,20345-20442-.mp4,13,0.966,3.9
s05e13,clip_4_18172-24027,20443-20499-.mp4,8,0.971,2.2
s05e13,clip_4_18172-24027,20500-20567-.mp4,9,0.959,2.7
s05e13,clip_4_18172-24027,20568-20663-.mp4,12,0.954,3.8
s05e13,clip_4_18172-24027,20664-20777-.mp4,15,0.917,4.5
s05e13,clip_4_18172-24027,20778-20831-.mp4,7,0.953,2.1
s05e13,clip_4_18172-24027,20832-20874-.mp4,6,0.994,1.7
s05e13,clip_4_18172-24027,20875-20990-.mp4,15,0.864,4.6
s05e13,clip_4_18172-24027,20991-21072-.mp4,11,0.969,3.2
s05e13,clip_4_18172-24027,21073-21120-.mp4,6,0.867,1.9
s05e13,clip_4_18172-24027,21121-21151-.mp4,4,0.906,1.2
s05e13,clip_4_18172-24027,21152-21276-.mp4,16,0.855,5
s05e13,clip_4_18172-24027,21277-21371-.mp4,12,0.922,3.8
s05e13,clip_4_18172-24027,21372-22244-.mp4,110,0.894,34.9
s05e13,clip_4_18172-24027,22245-22350-.mp4,14,0.821,4.2
s05e13,clip_4_18172-24027,22351-22376-.mp4,4,0.927,1
s05e13,clip_4_18172-24027,22377-22413-.mp4,5,0.907,1.4
s05e13,clip_4_18172-24027,22414-22450-.mp4,5,0.928,1.4
s05e13,clip_4_18172-24027,22451-22489-.mp4,5,0.93,1.5
s05e13,clip_4_18172-24027,22490-22501-.mp4,4,0.918,0.4
s05e13,clip_4_18172-24027,22502-22775-.mp4,35,0.866,10.9
s05e13,clip_4_18172-24027,22776-22853-.mp4,10,0.935,3.1
s05e13,clip_4_18172-24027,22854-22929-.mp4,10,0.931,3
s05e13,clip_4_18172-24027,22930-23000-.mp4,9,0.86,2.8
s05e13,clip_4_18172-24027,23001-23091-.mp4,12,0.934,3.6
s05e13,clip_4_18172-24027,23092-23144-.mp4,7,0.959,2.1
s05e13,clip_4_18172-24027,23145-23203-.mp4,8,0.981,2.3
s05e13,clip_4_18172-24027,23204-23303-.mp4,13,0.958,4
s05e13,clip_4_18172-24027,23304-23361-.mp4,8,0.949,2.3
s05e13,clip_4_18172-24027,23362-23445-.mp4,11,0.957,3.3
s05e13,clip_4_18172-24027,23446-23506-.mp4,8,0.953,2.4
s05e13,clip_4_18172-24027,23507-23599-.mp4,12,1.008,3.7
s05e13,clip_4_18172-24027,23600-23658-.mp4,8,0.978,2.3
s05e13,clip_4_18172-24027,23659-23771-.mp4,15,0.999,4.5
s05e13,clip_4_18172-24027,23772-23821-.mp4,7,0.971,2
s05e13,clip_4_18172-24027,23822-23862-.mp4,6,1.006,1.6
s05e13,clip_4_18172-24027,23863-23907-.mp4,6,0.987,1.8
s05e13,clip_4_18172-24027,23908-23968-.mp4,8,1.022,2.4
s05e13,clip_4_18172-24027,23969-24027-.mp4,8,0.963,2.3
s05e13,clip_5_24028-28637,24028-24151-.mp4,16,0.82,4.9
s05e13,clip_5_24028-28637,24152-24195-.mp4,6,0.845,1.7
s05e13,clip_5_24028-28637,24196-24235-.mp4,5,0.86,1.6
s05e13,clip_5_24028-28637,24236-24307-.mp4,9,0.863,2.8
s05e13,clip_5_24028-28637,24308-24409-.mp4,13,0.95,4
s05e13,clip_5_24028-28637,24410-24453-.mp4,6,0.922,1.7
s05e13,clip_5_24028-28637,24454-24525-.mp4,9,0.942,2.8
s05e13,clip_5_24028-28637,24526-24595-.mp4,9,0.956,2.8
s05e13,clip_5_24028-28637,24596-24713-.mp4,15,0.952,4.7
s05e13,clip_5_24028-28637,24714-24753-.mp4,5,0.961,1.6
s05e13,clip_5_24028-28637,24754-24787-.mp4,5,0.889,1.3
s05e13,clip_5_24028-28637,24788-24896-.mp4,14,0.914,4.3
s05e13,clip_5_24028-28637,24897-24986-.mp4,12,0.879,3.6
s05e13,clip_5_24028-28637,24987-25021-.mp4,5,0.934,1.4
s05e13,clip_5_24028-28637,25022-25064-.mp4,6,0.904,1.7
s05e13,clip_5_24028-28637,25065-25125-.mp4,8,0.948,2.4
s05e13,clip_5_24028-28637,25126-25249-.mp4,16,0.946,4.9
s05e13,clip_5_24028-28637,25250-25388-.mp4,18,0.945,5.5
s05e13,clip_5_24028-28637,25389-25451-.mp4,8,0.838,2.5
s05e13,clip_5_24028-28637,25452-25972-.mp4,66,0.886,20.8
s05e13,clip_5_24028-28637,25973-26230-.mp4,33,0.914,10.3
s05e13,clip_5_24028-28637,26231-26300-.mp4,9,0.868,2.8
s05e13,clip_5_24028-28637,26301-26522-.mp4,28,0.923,8.8
s05e13,clip_5_24028-28637,26523-26644-.mp4,16,0.86,4.8
s05e13,clip_5_24028-28637,26645-26684-.mp4,5,0.896,1.6
s05e13,clip_5_24028-28637,26685-26750-.mp4,9,0.873,2.6
s05e13,clip_5_24028-28637,26751-26785-.mp4,5,0.843,1.4
s05e13,clip_5_24028-28637,26786-26848-.mp4,8,0.853,2.5
s05e13,clip_5_24028-28637,26849-26933-.mp4,11,0.86,3.4
s05e13,clip_5_24028-28637,26934-26981-.mp4,6,0.923,1.9
s05e13,clip_5_24028-28637,26982-27050-.mp4,9,0.866,2.7
s05e13,clip_5_24028-28637,27051-27087-.mp4,5,0.957,1.4
s05e13,clip_5_24028-28637,27088-27213-.mp4,16,0.892,5
s05e13,clip_5_24028-28637,27214-27320-.mp4,14,0.781,4.2
s05e13,clip_5_24028-28637,27321-27345-.mp4,4,0.868,1
s05e13,clip_5_24028-28637,27346-27500-.mp4,20,0.81,6.2
s05e13,clip_5_24028-28637,27501-27552-.mp4,7,0.914,2
s05e13,clip_5_24028-28637,27553-27613-.mp4,8,0.889,2.4
s05e13,clip_5_24028-28637,27614-27651-.mp4,5,0.93,1.5
s05e13,clip_5_24028-28637,27652-27694-.mp4,6,0.925,1.7
s05e13,clip_5_24028-28637,27695-27755-.mp4,8,0.961,2.4
s05e13,clip_5_24028-28637,27756-27854-.mp4,13,0.899,3.9
s05e13,clip_5_24028-28637,27855-28042-.mp4,24,0.917,7.5
s05e13,clip_5_24028-28637,28043-28108-.mp4,9,0.882,2.6
s05e13,clip_5_24028-28637,28109-28166-.mp4,8,0.834,2.3
s05e13,clip_5_24028-28637,28167-28248-.mp4,11,0.817,3.2
s05e13,clip_5_24028-28637,28249-28419-.mp4,22,0.796,6.8
s05e13,clip_5_24028-28637,28420-28502-.mp4,11,0.834,3.3
s05e13,clip_5_24028-28637,28503-28546-.mp4,6,0.811,1.7
s05e13,clip_5_24028-28637,28547-28637-.mp4,12,0.92,3.6
s05e13,clip_6_28638-33173,28638-28885-.mp4,31,0.783,9.9
s05e13,clip_6_28638-33173,28886-28973-.mp4,11,0.797,3.5
s05e13,clip_6_28638-33173,28974-29001-.mp4,4,0.875,1.1
s05e13,clip_6_28638-33173,29002-29048-.mp4,6,0.93,1.8
s05e13,clip_6_28638-33173,29049-29074-.mp4,4,0.924,1
s05e13,clip_6_28638-33173,29075-29102-.mp4,4,0.911,1.1
s05e13,clip_6_28638-33173,29103-29127-.mp4,4,0.927,1
s05e13,clip_6_28638-33173,29128-29151-.mp4,4,0.951,0.9
s05e13,clip_6_28638-33173,29152-29205-.mp4,7,0.934,2.1
s05e13,clip_6_28638-33173,29206-29233-.mp4,4,0.953,1.1
s05e13,clip_6_28638-33173,29234-29270-.mp4,5,0.934,1.4
s05e13,clip_6_28638-33173,29271-29380-.mp4,14,0.87,4.4
s05e13,clip_6_28638-33173,29381-29471-.mp4,12,0.809,3.6
s05e13,clip_6_28638-33173,29472-29527-.mp4,7,0.903,2.2
s05e13,clip_6_28638-33173,29528-29569-.mp4,6,0.966,1.6
s05e13,clip_6_28638-33173,29570-29663-.mp4,12,0.857,3.7
s05e13,clip_6_28638-33173,29664-29729-.mp4,9,0.923,2.6
s05e13,clip_6_28638-33173,29730-29792-.mp4,8,0.93,2.5
s05e13,clip_6_28638-33173,29793-29848-.mp4,7,0.936,2.2
s05e13,clip_6_28638-33173,29849-29900-.mp4,7,0.938,2
s05e13,clip_6_28638-33173,29901-29940-.mp4,5,0.925,1.6
s05e13,clip_6_28638-33173,29941-30064-.mp4,16,0.936,4.9
s05e13,clip_6_28638-33173,30065-30130-.mp4,9,0.814,2.6
s05e13,clip_6_28638-33173,30131-30236-.mp4,14,0.893,4.2
s05e13,clip_6_28638-33173,30237-30319-.mp4,11,0.851,3.3
s05e13,clip_6_28638-33173,30320-30484-.mp4,21,0.864,6.6
s05e13,clip_6_28638-33173,30485-30530-.mp4,6,0.905,1.8
s05e13,clip_6_28638-33173,30531-30568-.mp4,5,0.91,1.5
s05e13,clip_6_28638-33173,30569-30600-.mp4,4,0.887,1.2
s05e13,clip_6_28638-33173,30601-30716-.mp4,15,0.874,4.6
s05e13,clip_6_28638-33173,30717-30787-.mp4,9,0.863,2.8
s05e13,clip_6_28638-33173,30788-30947-.mp4,20,0.821,6.4
s05e13,clip_6_28638-33173,30948-30995-.mp4,6,0.873,1.9
s05e13,clip_6_28638-33173,30996-31082-.mp4,11,0.9,3.4
s05e13,clip_6_28638-33173,31083-31132-.mp4,7,0.892,2
s05e13,clip_6_28638-33173,31133-31227-.mp4,12,0.933,3.8
s05e13,clip_6_28638-33173,31228-31272-.mp4,6,0.903,1.8
s05e13,clip_6_28638-33173,31273-31300-.mp4,4,0.953,1.1
s05e13,clip_6_28638-33173,31301-31327-.mp4,4,0.956,1
s05e13,clip_6_28638-33173,31328-31353-.mp4,4,0.928,1
s05e13,clip_6_28638-33173,31354-31399-.mp4,6,0.869,1.8
s05e13,clip_6_28638-33173,31400-31450-.mp4,7,0.814,2
s05e13,clip_6_28638-33173,31451-31594-.mp4,18,0.846,5.7
s05e13,clip_6_28638-33173,31595-31647-.mp4,7,0.823,2.1
s05e13,clip_6_28638-33173,31648-31746-.mp4,13,0.826,3.9
s05e13,clip_6_28638-33173,31747-31780-.mp4,5,0.86,1.3
s05e13,clip_6_28638-33173,31781-31915-.mp4,17,0.843,5.4
s05e13,clip_6_28638-33173,31916-31992-.mp4,10,0.856,3
s05e13,clip_6_28638-33173,31993-32167-.mp4,22,0.85,7
s05e13,clip_6_28638-33173,32168-32206-.mp4,5,0.87,1.5
s05e13,clip_6_28638-33173,32207-32259-.mp4,7,0.895,2.1
s05e13,clip_6_28638-33173,32260-32305-.mp4,6,0.954,1.8
s05e13,clip_6_28638-33173,32306-32357-.mp4,7,0.942,2
s05e13,clip_6_28638-33173,32358-32391-.mp4,5,0.947,1.3
s05e13,clip_6_28638-33173,32392-32500-.mp4,14,0.929,4.3
s05e13,clip_6_28638-33173,32501-32536-.mp4,5,0.954,1.4
s05e13,clip_6_28638-33173,32537-32605-.mp4,9,0.918,2.7
s05e13,clip_6_28638-33173,32606-32671-.mp4,9,0.939,2.6
s05e13,clip_6_28638-33173,32672-32829-.mp4,20,0.854,6.3
s05e13,clip_6_28638-33173,32830-32916-.mp4,11,0.828,3.4
s05e13,clip_6_28638-33173,32917-33023-.mp4,14,0.777,4.2
s05e13,clip_6_28638-33173,33024-33059-.mp4,5,0.776,1.4
s05e13,clip_6_28638-33173,33060-33173-.mp4,15,0.788,4.5
s05e13,clip_7_33174-38465,33174-33278-.mp4,13,0.824,4.2
s05e13,clip_7_33174-38465,33279-33367-.mp4,12,0.798,3.5
s05e13,clip_7_33174-38465,33368-33479-.mp4,14,0.862,4.4
s05e13,clip_7_33174-38465,33480-33967-.mp4,61,0.809,19.5
s05e13,clip_7_33174-38465,33968-34032-.mp4,9,0.869,2.6
s05e13,clip_7_33174-38465,34033-34108-.mp4,10,0.859,3
s05e13,clip_7_33174-38465,34109-34147-.mp4,5,0.91,1.5
s05e13,clip_7_33174-38465,34148-34185-.mp4,5,0.894,1.5
s05e13,clip_7_33174-38465,34186-34328-.mp4,18,0.887,5.7
s05e13,clip_7_33174-38465,34329-34391-.mp4,8,0.843,2.5
s05e13,clip_7_33174-38465,34392-34469-.mp4,10,0.927,3.1
s05e13,clip_7_33174-38465,34470-34508-.mp4,5,0.975,1.5
s05e13,clip_7_33174-38465,34509-34630-.mp4,16,0.94,4.8
s05e13,clip_7_33174-38465,34631-34701-.mp4,9,0.958,2.8
s05e13,clip_7_33174-38465,34702-34793-.mp4,12,0.952,3.6
s05e13,clip_7_33174-38465,34794-34865-.mp4,9,0.956,2.8
s05e13,clip_7_33174-38465,34866-34997-.mp4,17,0.802,5.2
s05e13,clip_7_33174-38465,34998-35107-.mp4,14,0.914,4.4
s05e13,clip_7_33174-38465,35108-35393-.mp4,36,0.907,11.4
s05e13,clip_7_33174-38465,35394-35464-.mp4,9,0.955,2.8
s05e13,clip_7_33174-38465,35465-35530-.mp4,9,0.908,2.6
s05e13,clip_7_33174-38465,35531-35575-.mp4,6,0.962,1.8
s05e13,clip_7_33174-38465,35576-35678-.mp4,13,0.919,4.1
s05e13,clip_7_33174-38465,35679-35795-.mp4,15,0.882,4.6
s05e13,clip_7_33174-38465,35796-35982-.mp4,24,0.936,7.4
s05e13,clip_7_33174-38465,35983-36025-.mp4,6,0.974,1.7
s05e13,clip_7_33174-38465,36026-36061-.mp4,5,0.992,1.4
s05e13,clip_7_33174-38465,36062-36093-.mp4,4,0.981,1.2
s05e13,clip_7_33174-38465,36094-36160-.mp4,9,0.966,2.6
s05e13,clip_7_33174-38465,36161-36237-.mp4,10,0.95,3
s05e13,clip_7_33174-38465,36238-36292-.mp4,7,0.979,2.2
s05e13,clip_7_33174-38465,36293-36304-.mp4,4,0.936,0.4
s05e13,clip_7_33174-38465,36305-36496-.mp4,24,0.943,7.6
s05e13,clip_7_33174-38465,36497-36715-.mp4,28,0.797,8.7
s05e13,clip_7_33174-38465,36716-36825-.mp4,14,0.894,4.4
s05e13,clip_7_33174-38465,36826-37126-.mp4,38,0.926,12
s05e13,clip_7_33174-38465,37127-37312-.mp4,24,0.932,7.4
s05e13,clip_7_33174-38465,37313-37521-.mp4,27,0.915,8.3
s05e13,clip_7_33174-38465,37522-37567-.mp4,6,0.946,1.8
s05e13,clip_7_33174-38465,37568-37693-.mp4,16,0.938,5
s05e13,clip_7_33174-38465,37694-37851-.mp4,20,0.951,6.3
s05e13,clip_7_33174-38465,37852-38135-.mp4,36,0.956,11.3
s05e13,clip_7_33174-38465,38136-38198-.mp4,8,0.978,2.5
s05e13,clip_7_33174-38465,38199-38399-.mp4,26,0.959,8
s05e13,clip_7_33174-38465,38400-38465-.mp4,9,0.822,2.6
s05e13,clip_8_38466-44601,38466-38542-.mp4,10,0.887,3
s05e13,clip_8_38466-44601,38543-38619-.mp4,10,0.91,3
s05e13,clip_8_38466-44601,38620-38688-.mp4,9,0.885,2.7
s05e13,clip_8_38466-44601,38689-38739-.mp4,7,0.935,2
s05e13,clip_8_38466-44601,38740-38828-.mp4,12,0.831,3.5
s05e13,clip_8_38466-44601,38829-38907-.mp4,10,0.917,3.1
s05e13,clip_8_38466-44601,38908-38960-.mp4,7,0.822,2.1
s05e13,clip_8_38466-44601,38961-39007-.mp4,6,0.833,1.8
s05e13,clip_8_38466-44601,39008-39133-.mp4,16,0.841,5
s05e13,clip_8_38466-44601,39134-39221-.mp4,11,0.924,3.5
s05e13,clip_8_38466-44601,39222-39310-.mp4,12,0.9,3.5
s05e13,clip_8_38466-44601,39311-39366-.mp4,7,0.889,2.2
s05e13,clip_8_38466-44601,39367-39561-.mp4,25,0.89,7.8
s05e13,clip_8_38466-44601,39562-39679-.mp4,15,0.846,4.7
s05e13,clip_8_38466-44601,39680-39770-.mp4,12,0.861,3.6
s05e13,clip_8_38466-44601,39771-39844-.mp4,10,0.935,2.9
s05e13,clip_8_38466-44601,39845-39873-.mp4,4,0.899,1.1
s05e13,clip_8_38466-44601,39874-39940-.mp4,9,0.911,2.6
s05e13,clip_8_38466-44601,39941-40077-.mp4,18,0.847,5.4
s05e13,clip_8_38466-44601,40078-40103-.mp4,4,0.884,1
s05e13,clip_8_38466-44601,40104-40156-.mp4,7,0.887,2.1
s05e13,clip_8_38466-44601,40157-40260-.mp4,13,0.803,4.1
s05e13,clip_8_38466-44601,40261-40299-.mp4,5,0.863,1.5
s05e13,clip_8_38466-44601,40300-40405-.mp4,14,0.836,4.2
s05e13,clip_8_38466-44601,40406-40448-.mp4,6,0.896,1.7
s05e13,clip_8_38466-44601,40449-40600-.mp4,19,0.891,6
s05e13,clip_8_38466-44601,40601-40664-.mp4,8,0.957,2.5
s05e13,clip_8_38466-44601,40665-40712-.mp4,6,0.903,1.9
s05e13,clip_8_38466-44601,40713-40759-.mp4,6,0.925,1.8
s05e13,clip_8_38466-44601,40760-40987-.mp4,29,0.871,9.1
s05e13,clip_8_38466-44601,40988-41038-.mp4,7,0.928,2
s05e13,clip_8_38466-44601,41039-41252-.mp4,27,0.92,8.5
s05e13,clip_8_38466-44601,41253-41316-.mp4,8,0.953,2.5
s05e13,clip_8_38466-44601,41317-41363-.mp4,6,0.937,1.8
s05e13,clip_8_38466-44601,41364-41417-.mp4,7,0.949,2.1
s05e13,clip_8_38466-44601,41418-41672-.mp4,32,0.903,10.2
s05e13,clip_8_38466-44601,41673-41838-.mp4,21,0.853,6.6
s05e13,clip_8_38466-44601,41839-41890-.mp4,7,0.86,2
s05e13,clip_8_38466-44601,41891-41940-.mp4,7,0.844,2
s05e13,clip_8_38466-44601,41941-41991-.mp4,7,0.834,2
s05e13,clip_8_38466-44601,41992-42066-.mp4,10,0.938,3
s05e13,clip_8_38466-44601,42067-42135-.mp4,9,0.798,2.7
s05e13,clip_8_38466-44601,42136-42171-.mp4,5,0.837,1.4
s05e13,clip_8_38466-44601,42172-42198-.mp4,4,0.878,1
s05e13,clip_8_38466-44601,42199-42471-.mp4,35,0.893,10.9
s05e13,clip_8_38466-44601,42472-42559-.mp4,11,0.885,3.5
s05e13,clip_8_38466-44601,42560-42718-.mp4,20,0.826,6.3
s05e13,clip_8_38466-44601,42719-42842-.mp4,16,0.863,4.9
s05e13,clip_8_38466-44601,42843-43236-.mp4,50,0.808,15.7
s05e13,clip_8_38466-44601,43237-43320-.mp4,11,0.845,3.3
s05e13,clip_8_38466-44601,43321-43613-.mp4,37,0.789,11.7
s05e13,clip_8_38466-44601,43614-43680-.mp4,9,0.952,2.6
s05e13,clip_8_38466-44601,43681-43781-.mp4,13,0.929,4
s05e13,clip_8_38466-44601,43782-43869-.mp4,11,0.891,3.5
s05e13,clip_8_38466-44601,43870-43974-.mp4,14,0.9,4.2
s05e13,clip_8_38466-44601,43975-44074-.mp4,13,0.888,4
s05e13,clip_8_38466-44601,44075-44116-.mp4,6,0.906,1.6
s05e13,clip_8_38466-44601,44117-44197-.mp4,11,0.825,3.2
s05e13,clip_8_38466-44601,44198-44277-.mp4,10,0.905,3.2
s05e13,clip_8_38466-44601,44278-44349-.mp4,9,0.921,2.8
s05e13,clip_8_38466-44601,44350-44431-.mp4,11,0.919,3.2
s05e13,clip_8_38466-44601,44432-44518-.mp4,11,0.837,3.4
s05e13,clip_8_38466-44601,44519-44547-.mp4,4,0.917,1.1
s05e13,clip_8_38466-44601,44548-44579-.mp4,4,0.878,1.2
s05e13,clip_8_38466-44601,44580-44601-.mp4,4,0.857,0.8
s05e13,clip_9_44602-49183,44602-44689-.mp4,11,0.824,3.5
s05e13,clip_9_44602-49183,44690-44746-.mp4,8,0.883,2.2
s05e13,clip_9_44602-49183,44747-44982-.mp4,30,0.811,9.4
s05e13,clip_9_44602-49183,44983-45088-.mp4,14,0.812,4.2
s05e13,clip_9_44602-49183,45089-45264-.mp4,22,0.869,7
s05e13,clip_9_44602-49183,45265-45564-.mp4,38,0.897,12
s05e13,clip_9_44602-49183,45565-45632-.mp4,9,0.93,2.7
s05e13,clip_9_44602-49183,45633-45731-.mp4,13,0.794,3.9
s05e13,clip_9_44602-49183,45732-45763-.mp4,4,0.816,1.2
s05e13,clip_9_44602-49183,45764-45806-.mp4,6,0.851,1.7
s05e13,clip_9_44602-49183,45807-45896-.mp4,12,0.817,3.6
s05e13,clip_9_44602-49183,45897-45915-.mp4,4,0.849,0.7
s05e13,clip_9_44602-49183,45916-45939-.mp4,4,0.863,0.9
s05e13,clip_9_44602-49183,45940-46009-.mp4,9,0.921,2.8
s05e13,clip_9_44602-49183,46010-46192-.mp4,23,0.845,7.3
s05e13,clip_9_44602-49183,46193-46301-.mp4,14,0.844,4.3
s05e13,clip_9_44602-49183,46302-46400-.mp4,13,0.83,3.9
s05e13,clip_9_44602-49183,46401-46482-.mp4,11,0.883,3.2
s05e13,clip_9_44602-49183,46483-46596-.mp4,15,0.828,4.5
s05e13,clip_9_44602-49183,46597-46648-.mp4,7,0.854,2
s05e13,clip_9_44602-49183,46649-46716-.mp4,9,0.899,2.7
s05e13,clip_9_44602-49183,46717-46782-.mp4,9,0.847,2.6
s05e13,clip_9_44602-49183,46783-46991-.mp4,27,0.812,8.3
s05e13,clip_9_44602-49183,46992-47108-.mp4,15,0.871,4.6
s05e13,clip_9_44602-49183,47109-47135-.mp4,4,0.889,1
s05e13,clip_9_44602-49183,47136-47213-.mp4,10,0.893,3.1
s05e13,clip_9_44602-49183,47214-47280-.mp4,9,0.888,2.6
s05e13,clip_9_44602-49183,47281-47331-.mp4,7,0.975,2
s05e13,clip_9_44602-49183,47332-47549-.mp4,28,0.948,8.7
s05e13,clip_9_44602-49183,47550-47637-.mp4,11,0.895,3.5
s05e13,clip_9_44602-49183,47638-47662-.mp4,4,0.803,1
s05e13,clip_9_44602-49183,47663-47690-.mp4,4,0.822,1.1
s05e13,clip_9_44602-49183,47691-47733-.mp4,6,0.854,1.7
s05e13,clip_9_44602-49183,47734-47772-.mp4,5,0.95,1.5
s05e13,clip_9_44602-49183,47773-47798-.mp4,4,0.825,1
s05e13,clip_9_44602-49183,47799-47833-.mp4,5,0.882,1.4
s05e13,clip_9_44602-49183,47834-47867-.mp4,5,0.915,1.3
s05e13,clip_9_44602-49183,47868-47900-.mp4,5,0.981,1.3
s05e13,clip_9_44602-49183,47901-48010-.mp4,14,0.961,4.4
s05e13,clip_9_44602-49183,48011-48092-.mp4,11,0.929,3.2
s05e13,clip_9_44602-49183,48093-48142-.mp4,7,0.871,2
s05e13,clip_9_44602-49183,48143-48462-.mp4,40,0.877,12.8
s05e13,clip_9_44602-49183,48463-48511-.mp4,7,0.939,1.9
s05e13,clip_9_44602-49183,48512-48574-.mp4,8,0.891,2.5
s05e13,clip_9_44602-49183,48575-48641-.mp4,9,0.906,2.6
s05e13,clip_9_44602-49183,48642-48713-.mp4,9,0.871,2.8
s05e13,clip_9_44602-49183,48714-48817-.mp4,13,0.9,4.1
s05e13,clip_9_44602-49183,48818-48873-.mp4,7,0.977,2.2
s05e13,clip_9_44602-49183,48874-48996-.mp4,16,0.92,4.9
s05e13,clip_9_44602-49183,48997-49037-.mp4,6,0.904,1.6
s05e13,clip_9_44602-49183,49038-49085-.mp4,6,0.91,1.9
s05e13,clip_9_44602-49183,49086-49129-.mp4,6,0.947,1.7
s05e13,clip_9_44602-49183,49130-49183-.mp4,7,0.916,2.1
s05e13,clip_10_49184-53755,49184-49246-.mp4,8,0.885,2.5
s05e13,clip_10_49184-53755,49247-49371-.mp4,16,0.937,5
s05e13,clip_10_49184-53755,49372-49421-.mp4,7,0.892,2
s05e13,clip_10_49184-53755,49422-49470-.mp4,7,0.885,1.9
s05e13,clip_10_49184-53755,49471-49580-.mp4,14,0.92,4.4
s05e13,clip_10_49184-53755,49581-49620-.mp4,5,0.918,1.6
s05e13,clip_10_49184-53755,49621-49700-.mp4,10,1,3.2
s05e13,clip_10_49184-53755,49701-50078-.mp4,48,0.906,15.1
s05e13,clip_10_49184-53755,50079-50181-.mp4,13,1.028,4.1
s05e13,clip_10_49184-53755,50182-50314-.mp4,17,0.884,5.3
s05e13,clip_10_49184-53755,50315-50387-.mp4,10,0.907,2.9
s05e13,clip_10_49184-53755,50388-50466-.mp4,10,0.909,3.1
s05e13,clip_10_49184-53755,50467-50744-.mp4,35,0.772,11.1
s05e13,clip_10_49184-53755,50745-50789-.mp4,6,0.8,1.8
s05e13,clip_10_49184-53755,50790-50850-.mp4,8,0.822,2.4
s05e13,clip_10_49184-53755,50851-50902-.mp4,7,0.866,2
s05e13,clip_10_49184-53755,50903-50993-.mp4,12,0.818,3.6
s05e13,clip_10_49184-53755,50994-50999-.mp4,0,0,0.2
s05e13,clip_10_49184-53755,51000-51178-.mp4,23,0.889,7.1
s05e13,clip_10_49184-53755,51179-51272-.mp4,12,0.887,3.7
s05e13,clip_10_49184-53755,51273-51319-.mp4,6,0.892,1.8
s05e13,clip_10_49184-53755,51320-51414-.mp4,12,0.957,3.8
s05e13,clip_10_49184-53755,51415-51464-.mp4,7,0.918,2
s05e13,clip_10_49184-53755,51465-51559-.mp4,12,0.898,3.8
s05e13,clip_10_49184-53755,51560-51715-.mp4,20,0.965,6.2
s05e13,clip_10_49184-53755,51716-51791-.mp4,10,0.92,3
